%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1748457111544108609,1381,1748457111515130922,odom,6.67048679739,-0.0196024825864,0.0,0.0,0.0,-0.0949720594275,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62563878298e-06,0.0,0.0,0.0,0.0,0.0,0.0,1382000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.6119811,0.0,0.0,0.0,0.0,0.0,0.0,3612.6119811,0.0,0.0,0.0,0.0,0.0,0.0,0.000181274100969
1748457111566389529,1382,1748457111535050899,odom,6.67048679739,-0.0196024825864,0.0,0.0,0.0,-0.0949720594275,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96743416786e-07,0.0,0.0,0.0,0.0,0.0,0.0,1383000000.0,0.0,0.0,0.0,0.0,0.0,0.0,396.648657869,0.0,0.0,0.0,0.0,0.0,0.0,396.648657869,0.0,0.0,0.0,0.0,0.0,0.0,1.98392822195e-05
1748457111810684378,1383,1748457111555067648,odom,6.67048679739,-0.0196024825864,0.0,0.0,0.0,-0.0949720594275,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0081795305e-07,0.0,0.0,0.0,0.0,0.0,0.0,1384000000.0,0.0,0.0,0.0,0.0,0.0,0.0,400.509831784,0.0,0.0,0.0,0.0,0.0,0.0,400.509831784,0.0,0.0,0.0,0.0,0.0,0.0,2.00325104005e-05
1748457111816289957,1384,1748457111615102949,odom,6.67048679739,-0.0196024825864,0.0,0.0,0.0,-0.0949720594275,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60421836376e-06,0.0,0.0,0.0,0.0,0.0,0.0,1385000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.29865543,0.0,0.0,0.0,0.0,0.0,0.0,3591.29865543,0.0,0.0,0.0,0.0,0.0,0.0,0.000180202858132
1748457111816411420,1385,1748457111675086530,odom,6.67244644001,-0.0200022335247,0.0,0.0,0.0,-0.0949720594275,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59816476703e-06,0.0,0.0,0.0,0.0,0.0,0.0,1386000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.17657718,0.0,0.0,0.0,0.0,0.0,0.0,3585.17657718,0.0,0.0,0.0,0.0,0.0,0.0,0.000179892504822
1748457111816486134,1386,1748457111695213229,odom,6.67832536786,-0.0212014863395,0.0,0.0,0.0,-0.094103375921,0.995562431312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05125319958e-07,0.0,0.0,0.0,0.0,0.0,0.0,1387000000.0,0.0,0.0,0.0,0.0,0.0,0.0,404.920571751,0.0,0.0,0.0,0.0,0.0,0.0,404.920571751,0.0,0.0,0.0,0.0,0.0,0.0,2.0253187972e-05
1748457111835412957,1387,1748457111735178081,odom,6.69204772876,-0.0239757991099,0.0,0.0,0.0,-0.0880204628278,0.996118666688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59733463079e-06,0.0,0.0,0.0,0.0,0.0,0.0,1388000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.64347862,0.0,0.0,0.0,0.0,0.0,0.0,1594.64347862,0.0,0.0,0.0,0.0,0.0,0.0,7.98554769887e-05
1748457111835429449,1388,1748457111775147465,odom,6.70678547384,-0.0267684447721,0.0,0.0,0.0,-0.0871511208113,0.996195102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59745104611e-06,0.0,0.0,0.0,0.0,0.0,0.0,1389000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.00760715,0.0,0.0,0.0,0.0,0.0,0.0,1595.00760715,0.0,0.0,0.0,0.0,0.0,0.0,7.98735891812e-05
1748457111866066099,1389,1748457111815236277,odom,6.72447659012,-0.030088746713,0.0,0.0,0.0,-0.0862817869937,0.99627077305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60711351782e-06,0.0,0.0,0.0,0.0,0.0,0.0,1390000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.53827994,0.0,0.0,0.0,0.0,0.0,0.0,1604.53827994,0.0,0.0,0.0,0.0,0.0,0.0,8.03516247909e-05
1748457111908064299,1390,1748457111855296704,odom,6.74413979463,-0.0337436596258,0.0,0.0,0.0,-0.0871511208113,0.996195102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60478521138e-06,0.0,0.0,0.0,0.0,0.0,0.0,1391000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.27054634,0.0,0.0,0.0,0.0,0.0,0.0,1602.27054634,0.0,0.0,0.0,0.0,0.0,0.0,8.02378786706e-05
1748457111935817321,1391,1748457111895691719,odom,6.76379659049,-0.0374328840046,0.0,0.0,0.0,-0.086281813626,0.996270770743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63179356605e-06,0.0,0.0,0.0,0.0,0.0,0.0,1392000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.10318844,0.0,0.0,0.0,0.0,0.0,0.0,1629.10318844,0.0,0.0,0.0,0.0,0.0,0.0,8.15837826467e-05
1748457112008241028,1392,1748457111955459203,odom,6.79329139696,-0.0429152549507,0.0,0.0,0.0,-0.0862817869937,0.99627077305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57220415026e-06,0.0,0.0,0.0,0.0,0.0,0.0,1393000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.45789876,0.0,0.0,0.0,0.0,0.0,0.0,3559.45789876,0.0,0.0,0.0,0.0,0.0,0.0,0.000178598677218
1748457112042096619,1393,1748457112015532212,odom,6.82278620373,-0.0483976243199,0.0,0.0,0.0,-0.0871511208112,0.996195102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60875856131e-06,0.0,0.0,0.0,0.0,0.0,0.0,1394000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.83590408,0.0,0.0,0.0,0.0,0.0,0.0,3595.83590408,0.0,0.0,0.0,0.0,0.0,0.0,0.000180429299018
1748457112072386022,1394,1748457112035350417,odom,6.83261460166,-0.0502422365093,0.0,0.0,0.0,-0.0871511208112,0.996195102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92901711166e-07,0.0,0.0,0.0,0.0,0.0,0.0,1395000000.0,0.0,0.0,0.0,0.0,0.0,0.0,392.607600865,0.0,0.0,0.0,0.0,0.0,0.0,392.607600865,0.0,0.0,0.0,0.0,0.0,0.0,1.96370806168e-05
1748457112108401341,1395,1748457112075638710,odom,6.85227139752,-0.053931460888,0.0,0.0,0.0,-0.0871511208112,0.996195102448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62306241691e-06,0.0,0.0,0.0,0.0,0.0,0.0,1396000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.51724815,0.0,0.0,0.0,0.0,0.0,0.0,1620.51724815,0.0,0.0,0.0,0.0,0.0,0.0,8.11532699725e-05
1748457112279471894,1396,1748457112115472258,odom,6.87094535358,-0.0574362240479,0.0,0.0,0.0,-0.0880203358102,0.996118677911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58685725182e-06,0.0,0.0,0.0,0.0,0.0,0.0,1397000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.20194161,0.0,0.0,0.0,0.0,0.0,0.0,1584.20194161,0.0,0.0,0.0,0.0,0.0,0.0,7.93316107266e-05
1748457112279622790,1397,1748457112155461120,odom,6.88863064854,-0.0607873943323,0.0,0.0,0.0,-0.0888895886963,0.996041485593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59908086061e-06,0.0,0.0,0.0,0.0,0.0,0.0,1398000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.56004857,0.0,0.0,0.0,0.0,0.0,0.0,1596.56004857,0.0,0.0,0.0,0.0,0.0,0.0,7.99514566237e-05
1748457112279719383,1398,1748457112198634351,odom,6.90631006761,-0.0641694264783,0.0,0.0,0.0,-0.0897586998219,0.995963541404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86380930245e-06,0.0,0.0,0.0,0.0,0.0,0.0,1399000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.46562892,0.0,0.0,0.0,0.0,0.0,0.0,1860.46562892,0.0,0.0,0.0,0.0,0.0,0.0,9.31917341536e-05
1748457112291445815,1399,1748457112235470095,odom,6.92398355744,-0.0675823075548,0.0,0.0,0.0,-0.0906277632318,0.995884836982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35693699121e-06,0.0,0.0,0.0,0.0,0.0,0.0,1400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.03683876,0.0,0.0,0.0,0.0,0.0,0.0,1355.03683876,0.0,0.0,0.0,0.0,0.0,0.0,6.78402097867e-05
1748457112338936597,1400,1748457112297405109,odom,6.95048481737,-0.0727478880711,0.0,0.0,0.0,-0.0914967584932,0.99580537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83600126952e-06,0.0,0.0,0.0,0.0,0.0,0.0,1401000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3821.30746595,0.0,0.0,0.0,0.0,0.0,0.0,3821.30746595,0.0,0.0,0.0,0.0,0.0,0.0,0.000191787708537
1748457112368456712,1401,1748457112356379507,odom,6.97697702176,-0.0779597118012,0.0,0.0,0.0,-0.0932345341355,0.995644174213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4780241549e-06,0.0,0.0,0.0,0.0,0.0,0.0,1402000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.97093209,0.0,0.0,0.0,0.0,0.0,0.0,3465.97093209,0.0,0.0,0.0,0.0,0.0,0.0,0.000173890286428
1748457112413317923,1402,1748457112375573224,odom,6.98580163886,-0.0797277991735,0.0,0.0,0.0,-0.0932345623139,0.995644171574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6833807826e-07,0.0,0.0,0.0,0.0,0.0,0.0,1403000000.0,0.0,0.0,0.0,0.0,0.0,0.0,368.263573025,0.0,0.0,0.0,0.0,0.0,0.0,368.263573025,0.0,0.0,0.0,0.0,0.0,0.0,1.84190176626e-05
1748457112436449233,1403,1748457112415549794,odom,7.00345087287,-0.0832639749169,0.0,0.0,0.0,-0.0932345623139,0.995644171574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59803312272e-06,0.0,0.0,0.0,0.0,0.0,0.0,1404000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.57715409,0.0,0.0,0.0,0.0,0.0,0.0,1595.57715409,0.0,0.0,0.0,0.0,0.0,0.0,7.99023123261e-05
1748457112505295501,1404,1748457112455608345,odom,7.02208061988,-0.0869966048684,0.0,0.0,0.0,-0.0932345623139,0.995644171574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,1405000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.12070068,0.0,0.0,0.0,0.0,0.0,0.0,1602.12070068,0.0,0.0,0.0,0.0,0.0,0.0,8.02303638863e-05
1748457112541198378,1405,1748457112497307596,odom,7.04071036689,-0.0907292348198,0.0,0.0,0.0,-0.0941033185077,0.995562436739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73866283149e-06,0.0,0.0,0.0,0.0,0.0,0.0,1406000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1735.81408056,0.0,0.0,0.0,0.0,0.0,0.0,1735.81408056,0.0,0.0,0.0,0.0,0.0,0.0,8.69370298389e-05
1748457112572323589,1406,1748457112535599611,odom,7.06031374006,-0.0946925365165,0.0,0.0,0.0,-0.0941033466988,0.995562434074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46636739373e-06,0.0,0.0,0.0,0.0,0.0,0.0,1407000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.13530281,0.0,0.0,0.0,0.0,0.0,0.0,1464.13530281,0.0,0.0,0.0,0.0,0.0,0.0,7.33102551198e-05
1748457112642819121,1407,1748457112575696808,odom,7.07893694436,-0.0984576741831,0.0,0.0,0.0,-0.0941033466988,0.995562434074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60781200975e-06,0.0,0.0,0.0,0.0,0.0,0.0,1408000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.2081505,0.0,0.0,0.0,0.0,0.0,0.0,1605.2081505,0.0,0.0,0.0,0.0,0.0,0.0,8.03852410944e-05
1748457112670574935,1408,1748457112637782293,odom,7.10736183513,-0.104204463253,0.0,0.0,0.0,-0.094972059427,0.995479938486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85462772101e-06,0.0,0.0,0.0,0.0,0.0,0.0,1409000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3839.83013054,0.0,0.0,0.0,0.0,0.0,0.0,3839.83013054,0.0,0.0,0.0,0.0,0.0,0.0,0.00019272073631
1748457112705077532,1409,1748457112675725969,odom,7.12597843999,-0.108002097167,0.0,0.0,0.0,-0.0958406998372,0.995396684872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43982470036e-06,0.0,0.0,0.0,0.0,0.0,0.0,1410000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.66063337,0.0,0.0,0.0,0.0,0.0,0.0,1437.66063337,0.0,0.0,0.0,0.0,0.0,0.0,7.1982528288e-05
1748457112737887601,1410,1748457112715748634,odom,7.13577314985,-0.110017949058,0.0,0.0,0.0,-0.0984461346336,0.995142381057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60175841302e-06,0.0,0.0,0.0,0.0,0.0,0.0,1411000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2556816,0.0,0.0,0.0,0.0,0.0,0.0,1599.2556816,0.0,0.0,0.0,0.0,0.0,0.0,8.00866813446e-05
1748457112825146864,1411,1748457112755786716,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.104522859168,0.994522484367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60303898156e-06,0.0,0.0,0.0,0.0,0.0,0.0,1412000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.48645021,0.0,0.0,0.0,0.0,0.0,0.0,1600.48645021,0.0,0.0,0.0,0.0,0.0,0.0,8.01483930859e-05
1748457112834736351,1412,1748457112796933303,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.110595817285,0.993865466348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69302802533e-06,0.0,0.0,0.0,0.0,0.0,0.0,1413000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.18464136,0.0,0.0,0.0,0.0,0.0,0.0,1690.18464136,0.0,0.0,0.0,0.0,0.0,0.0,8.46478486878e-05
1748457112870207840,1413,1748457112835823295,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.11319727597,0.993572532185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51246786118e-06,0.0,0.0,0.0,0.0,0.0,0.0,1414000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.15133122,0.0,0.0,0.0,0.0,0.0,0.0,1510.15133122,0.0,0.0,0.0,0.0,0.0,0.0,7.56177929926e-05
1748457112893944629,1414,1748457112875927628,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60851050168e-06,0.0,0.0,0.0,0.0,0.0,0.0,1415000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.77875337,0.0,0.0,0.0,0.0,0.0,0.0,1605.77875337,0.0,0.0,0.0,0.0,0.0,0.0,8.04138555695e-05
1748457112960097224,1415,1748457112915818884,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59116461873e-06,0.0,0.0,0.0,0.0,0.0,0.0,1416000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.78810052,0.0,0.0,0.0,0.0,0.0,0.0,1588.78810052,0.0,0.0,0.0,0.0,0.0,0.0,7.95616371747e-05
1748457113000389654,1416,1748457112975855798,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60433477908e-06,0.0,0.0,0.0,0.0,0.0,0.0,1417000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.50624083,0.0,0.0,0.0,0.0,0.0,0.0,3591.50624083,0.0,0.0,0.0,0.0,0.0,0.0,0.000180212541473
1748457113077877276,1417,1748457113055915293,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40959478915e-06,0.0,0.0,0.0,0.0,0.0,0.0,1418000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6368.84755164,0.0,0.0,0.0,0.0,0.0,0.0,6368.84755164,0.0,0.0,0.0,0.0,0.0,0.0,0.000320460113874
1748457113145758138,1418,1748457113095961707,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60385388881e-06,0.0,0.0,0.0,0.0,0.0,0.0,1419000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.16371405,0.0,0.0,0.0,0.0,0.0,0.0,1601.16371405,0.0,0.0,0.0,0.0,0.0,0.0,8.0181754619e-05
1748457113183539670,1419,1748457113135965152,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60024501383e-06,0.0,0.0,0.0,0.0,0.0,0.0,1420000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.72290218,0.0,0.0,0.0,0.0,0.0,0.0,1597.72290218,0.0,0.0,0.0,0.0,0.0,0.0,8.00097800981e-05
1748457113199477365,1420,1748457113177065852,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68918631971e-06,0.0,0.0,0.0,0.0,0.0,0.0,1421000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.42326477,0.0,0.0,0.0,0.0,0.0,0.0,1686.42326477,0.0,0.0,0.0,0.0,0.0,0.0,8.44591540596e-05
1748457113260869493,1421,1748457113215962406,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51293352246e-06,0.0,0.0,0.0,0.0,0.0,0.0,1422000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.66021981,0.0,0.0,0.0,0.0,0.0,0.0,1510.66021981,0.0,0.0,0.0,0.0,0.0,0.0,7.56433134823e-05
1748457113300087601,1422,1748457113276097601,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61609272659e-06,0.0,0.0,0.0,0.0,0.0,0.0,1423000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.23117738,0.0,0.0,0.0,0.0,0.0,0.0,3603.23117738,0.0,0.0,0.0,0.0,0.0,0.0,0.0001808030437
1748457113327806295,1423,1748457113316111463,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60105992109e-06,0.0,0.0,0.0,0.0,0.0,0.0,1424000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.55887415,0.0,0.0,0.0,0.0,0.0,0.0,1598.55887415,0.0,0.0,0.0,0.0,0.0,0.0,8.00514550285e-05
1748457113382346136,1424,1748457113356117356,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6005942598e-06,0.0,0.0,0.0,0.0,0.0,0.0,1425000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.918134,0.0,0.0,0.0,0.0,0.0,0.0,1597.918134,0.0,0.0,0.0,0.0,0.0,0.0,8.00195727513e-05
1748457113427366477,1425,1748457113396136999,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60152558237e-06,0.0,0.0,0.0,0.0,0.0,0.0,1426000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.01497416,0.0,0.0,0.0,0.0,0.0,0.0,1599.01497416,0.0,0.0,0.0,0.0,0.0,0.0,8.00745875567e-05
1748457113479285191,1426,1748457113436134923,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59977935255e-06,0.0,0.0,0.0,0.0,0.0,0.0,1427000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.28261697,0.0,0.0,0.0,0.0,0.0,0.0,1597.28261697,0.0,0.0,0.0,0.0,0.0,0.0,7.99876968243e-05
1748457113541587166,1427,1748457113477070204,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6757985577e-06,0.0,0.0,0.0,0.0,0.0,0.0,1428000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.89842976,0.0,0.0,0.0,0.0,0.0,0.0,1672.89842976,0.0,0.0,0.0,0.0,0.0,0.0,8.37806724867e-05
1748457113586652313,1428,1748457113536211010,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49758192897e-06,0.0,0.0,0.0,0.0,0.0,0.0,1429000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.46441229,0.0,0.0,0.0,0.0,0.0,0.0,3485.46441229,0.0,0.0,0.0,0.0,0.0,0.0,0.000174873003036
1748457113618006389,1429,1748457113576269195,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,1430000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.09629792,0.0,0.0,0.0,0.0,0.0,0.0,1602.09629792,0.0,0.0,0.0,0.0,0.0,0.0,8.02288978232e-05
1748457113646769230,1430,1748457113616260504,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59943010658e-06,0.0,0.0,0.0,0.0,0.0,0.0,1431000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.75518204,0.0,0.0,0.0,0.0,0.0,0.0,1596.75518204,0.0,0.0,0.0,0.0,0.0,0.0,7.99612417084e-05
1748457113699398877,1431,1748457113656309783,odom,7.13675155199,-0.110224659612,0.0,0.0,0.0,-0.112330247814,0.993670929144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60385388881e-06,0.0,0.0,0.0,0.0,0.0,0.0,1432000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.38031764,0.0,0.0,0.0,0.0,0.0,0.0,1601.38031764,0.0,0.0,0.0,0.0,0.0,0.0,8.01932277532e-05
1748457113727748696,1432,1748457113696331874,odom,7.14452954625,-0.11209623788,0.0,0.0,0.0,-0.109728652881,0.993961580111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60187482834e-06,0.0,0.0,0.0,0.0,0.0,0.0,1433000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.21029998,0.0,0.0,0.0,0.0,0.0,0.0,1599.21029998,0.0,0.0,0.0,0.0,0.0,0.0,8.00843841751e-05
1748457113761479645,1433,1748457113736777461,odom,7.15815799743,-0.115300191483,0.0,0.0,0.0,-0.102790836168,0.994702992858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63586810231e-06,0.0,0.0,0.0,0.0,0.0,0.0,1434000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.17814631,0.0,0.0,0.0,0.0,0.0,0.0,1633.17814631,0.0,0.0,0.0,0.0,0.0,0.0,8.17881859725e-05
1748457113816660796,1434,1748457113777869254,odom,7.17280638982,-0.118528906456,0.0,0.0,0.0,-0.101051011778,0.994881245686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68848782778e-06,0.0,0.0,0.0,0.0,0.0,0.0,1435000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.69373934,0.0,0.0,0.0,0.0,0.0,0.0,1685.69373934,0.0,0.0,0.0,0.0,0.0,0.0,8.44225514629e-05
1748457113862664130,1435,1748457113836402395,odom,7.20017096969,-0.124460159964,0.0,0.0,0.0,-0.0993145250689,0.995056091439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42610292137e-06,0.0,0.0,0.0,0.0,0.0,0.0,1436000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.4499374,0.0,0.0,0.0,0.0,0.0,0.0,3414.4499374,0.0,0.0,0.0,0.0,0.0,0.0,0.000171297864843
1748457113918581686,1436,1748457113876444330,odom,7.2197317671,-0.128628517505,0.0,0.0,0.0,-0.100182793968,0.994969048661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60338822752e-06,0.0,0.0,0.0,0.0,0.0,0.0,1437000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.79864142,0.0,0.0,0.0,0.0,0.0,0.0,1600.79864142,0.0,0.0,0.0,0.0,0.0,0.0,8.01638197299e-05
1748457113926687942,1437,1748457113916440275,odom,7.23928525994,-0.132831007005,0.0,0.0,0.0,-0.100182793968,0.994969048661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59966293722e-06,0.0,0.0,0.0,0.0,0.0,0.0,1438000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.12481813,0.0,0.0,0.0,0.0,0.0,0.0,1597.12481813,0.0,0.0,0.0,0.0,0.0,0.0,7.99797818265e-05
1748457114004109266,1438,1748457113956496064,odom,7.25883875277,-0.137033496505,0.0,0.0,0.0,-0.10105095725,0.994881251225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60455238074e-06,0.0,0.0,0.0,0.0,0.0,0.0,1439000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.90013611,0.0,0.0,0.0,0.0,0.0,0.0,1601.90013611,0.0,0.0,0.0,0.0,0.0,0.0,8.02193006491e-05
